GOID	Biological Process	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:2001242	regulation of intrinsic apoptotic signaling pathway	3	26155	ENSG00000188976	NOC2L
GO:0046661	male sex differentiation	3	152006	ENSG00000137075	RNF38
GO:0007088	regulation of mitotic nuclear division	3	8658	ENSG00000173273	TNKS
GO:0050954	sensory perception of mechanical stimulus	3	5456	ENSG00000196767	POU3F4
GO:1903034	regulation of response to wounding	3	5581	ENSG00000171132	PRKCE
GO:0055002	striated muscle cell development	3	55909	ENSG00000147439	BIN3
GO:1901568	fatty acid derivative metabolic process	3	1645	ENSG00000187134	AKR1C1
GO:0031497	chromatin assembly	3	26155	ENSG00000188976	NOC2L
GO:0006937	regulation of muscle contraction	3	2946	ENSG00000213366	GSTM2
GO:0009127	purine nucleoside monophosphate biosynthetic process	3	5563	ENSG00000162409	PRKAA2
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	3	5563	ENSG00000162409	PRKAA2
GO:0007093	mitotic cell cycle checkpoint	3	7508	ENSG00000154767	XPC
GO:0010565	regulation of cellular ketone metabolic process	3	5581	ENSG00000171132	PRKCE
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	3	57162	ENSG00000197329	PELI1
GO:0051147	regulation of muscle cell differentiation	3	8324	ENSG00000155760	FZD7
GO:0031570	DNA integrity checkpoint	3	84142	ENSG00000163322	ABRAXAS1
GO:0070507	regulation of microtubule cytoskeleton organization	3	636	ENSG00000151746	BICD1
GO:0071347	cellular response to interleukin-1	3	57162	ENSG00000197329	PELI1
GO:0032200	telomere organization	3	8658	ENSG00000173273	TNKS
GO:0043901	negative regulation of multi-organism process	3	80149	ENSG00000163874	ZC3H12A
GO:0006941	striated muscle contraction	3	2946	ENSG00000213366	GSTM2
GO:0061136	regulation of proteasomal protein catabolic process	3	29979	ENSG00000135018	UBQLN1
GO:2000377	regulation of reactive oxygen species metabolic process	3	3043	ENSG00000244734	HBB
GO:0009408	response to heat	3	1068	ENSG00000177143	CETN1
GO:0071222	cellular response to lipopolysaccharide	3	5581	ENSG00000171132	PRKCE
GO:0008217	regulation of blood pressure	3	3043	ENSG00000244734	HBB
GO:0055001	muscle cell development	3	55909	ENSG00000147439	BIN3
GO:0009156	ribonucleoside monophosphate biosynthetic process	3	5563	ENSG00000162409	PRKAA2
GO:0048639	positive regulation of developmental growth	3	5454	ENSG00000184486	POU3F2
GO:0071478	cellular response to radiation	3	26155	ENSG00000188976	NOC2L
GO:0072376	protein activation cascade	3	3078	ENSG00000244414	CFHR1
GO:0007051	spindle organization	3	8658	ENSG00000173273	TNKS
GO:0009566	fertilization	3	11057	ENSG00000140526	ABHD2
GO:0051783	regulation of nuclear division	3	8658	ENSG00000173273	TNKS
GO:0002244	hematopoietic progenitor cell differentiation	3	6886	ENSG00000162367	TAL1
GO:0006733	oxidoreduction coenzyme metabolic process	3	5563	ENSG00000162409	PRKAA2
GO:0008037	cell recognition	3	6950	ENSG00000120438	TCP1
GO:0034764	positive regulation of transmembrane transport	3	2946	ENSG00000213366	GSTM2
GO:0048002	antigen processing and presentation of peptide antigen	3	2923	ENSG00000167004	PDIA3
GO:0044272	sulfur compound biosynthetic process	3	2946	ENSG00000213366	GSTM2
GO:0009124	nucleoside monophosphate biosynthetic process	3	5563	ENSG00000162409	PRKAA2
GO:0006473	protein acetylation	3	26155	ENSG00000188976	NOC2L
GO:0010810	regulation of cell-substrate adhesion	3	5581	ENSG00000171132	PRKCE
GO:0043401	steroid hormone mediated signaling pathway	3	29966	ENSG00000196792	STRN3
GO:0050679	positive regulation of epithelial cell proliferation	3	6664	ENSG00000176887	SOX11
GO:0070555	response to interleukin-1	3	57162	ENSG00000197329	PELI1
GO:0090316	positive regulation of intracellular protein transport	3	80149	ENSG00000163874	ZC3H12A
GO:1900542	regulation of purine nucleotide metabolic process	3	2535	ENSG00000180340	FZD2
GO:0032886	regulation of microtubule-based process	3	636	ENSG00000151746	BICD1
GO:0050657	nucleic acid transport	3	8658	ENSG00000173273	TNKS
GO:0050658	RNA transport	3	8658	ENSG00000173273	TNKS
GO:0010389	regulation of G2/M transition of mitotic cell cycle	3	7846	ENSG00000167552	TUBA1A
GO:0035637	multicellular organismal signaling	3	444	ENSG00000198363	ASPH
GO:0071456	cellular response to hypoxia	3	5581	ENSG00000171132	PRKCE
GO:0050852	T cell receptor signaling pathway	3	80149	ENSG00000163874	ZC3H12A
GO:0051236	establishment of RNA localization	3	8658	ENSG00000173273	TNKS
GO:0006140	regulation of nucleotide metabolic process	3	2535	ENSG00000180340	FZD2
GO:0032869	cellular response to insulin stimulus	3	7351	ENSG00000175567	UCP2
GO:0050670	regulation of lymphocyte proliferation	3	57162	ENSG00000197329	PELI1
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	3	29979	ENSG00000135018	UBQLN1
GO:0032944	regulation of mononuclear cell proliferation	3	57162	ENSG00000197329	PELI1
GO:0007163	establishment or maintenance of cell polarity	3	1045	ENSG00000165556	CDX2
GO:0001649	osteoblast differentiation	3	6664	ENSG00000176887	SOX11
GO:0036294	cellular response to decreased oxygen levels	3	5581	ENSG00000171132	PRKCE
GO:0043624	cellular protein complex disassembly	3	444	ENSG00000198363	ASPH
GO:0070663	regulation of leukocyte proliferation	3	57162	ENSG00000197329	PELI1
GO:0008406	gonad development	3	152006	ENSG00000137075	RNF38
GO:0016358	dendrite development	3	51473	ENSG00000146038	DCDC2
GO:0006302	double-strand break repair	3	200558	ENSG00000169621	APLF
GO:1901605	alpha-amino acid metabolic process	3	9945	ENSG00000131459	GFPT2
GO:0019882	antigen processing and presentation	3	2923	ENSG00000167004	PDIA3
GO:0045137	development of primary sexual characteristics	3	152006	ENSG00000137075	RNF38
GO:0046488	phosphatidylinositol metabolic process	3	5281	ENSG00000151665	PIGF
GO:0048738	cardiac muscle tissue development	3	8324	ENSG00000155760	FZD7
GO:0071453	cellular response to oxygen levels	3	5581	ENSG00000171132	PRKCE
GO:0034329	cell junction assembly	3	3861	ENSG00000186847	KRT14
GO:0071560	cellular response to transforming growth factor beta stimulus	3	283149	ENSG00000186174	BCL9L
GO:0019318	hexose metabolic process	3	4351	ENSG00000178802	MPI
GO:1903362	regulation of cellular protein catabolic process	3	29979	ENSG00000135018	UBQLN1
GO:0071559	response to transforming growth factor beta	3	283149	ENSG00000186174	BCL9L
GO:0009755	hormone-mediated signaling pathway	3	29966	ENSG00000196792	STRN3
GO:0072659	protein localization to plasma membrane	3	5581	ENSG00000171132	PRKCE
GO:0046777	protein autophosphorylation	3	27347	ENSG00000198648	STK39
GO:0021537	telencephalon development	3	5454	ENSG00000184486	POU3F2
GO:0032388	positive regulation of intracellular transport	3	80149	ENSG00000163874	ZC3H12A
GO:0043270	positive regulation of ion transport	3	2946	ENSG00000213366	GSTM2
GO:1901617	organic hydroxy compound biosynthetic process	3	283652	ENSG00000188467	SLC24A5
GO:0006813	potassium ion transport	3	27347	ENSG00000198648	STK39
GO:0090257	regulation of muscle system process	3	2946	ENSG00000213366	GSTM2
GO:0045637	regulation of myeloid cell differentiation	3	6886	ENSG00000162367	TAL1
GO:0038093	Fc receptor signaling pathway	3	5581	ENSG00000171132	PRKCE
GO:0007281	germ cell development	3	11057	ENSG00000140526	ABHD2
GO:0000086	G2/M transition of mitotic cell cycle	3	7846	ENSG00000167552	TUBA1A
GO:0032868	response to insulin	3	7351	ENSG00000175567	UCP2
GO:0072593	reactive oxygen species metabolic process	3	3043	ENSG00000244734	HBB
GO:0046651	lymphocyte proliferation	3	57162	ENSG00000197329	PELI1
GO:0033157	regulation of intracellular protein transport	3	80149	ENSG00000163874	ZC3H12A
GO:0032943	mononuclear cell proliferation	3	57162	ENSG00000197329	PELI1
GO:0006486	protein glycosylation	3	4351	ENSG00000178802	MPI
GO:0043413	macromolecule glycosylation	3	4351	ENSG00000178802	MPI
GO:0043406	positive regulation of MAP kinase activity	3	27347	ENSG00000198648	STK39
GO:0009895	negative regulation of catabolic process	3	2905	ENSG00000161509	GRIN2C
GO:0034330	cell junction organization	3	3861	ENSG00000186847	KRT14
GO:0042113	B cell activation	3	57162	ENSG00000197329	PELI1
GO:0070085	glycosylation	3	4351	ENSG00000178802	MPI
GO:0090068	positive regulation of cell cycle process	3	5581	ENSG00000171132	PRKCE
GO:0070661	leukocyte proliferation	3	57162	ENSG00000197329	PELI1
GO:0046034	ATP metabolic process	3	5563	ENSG00000162409	PRKAA2
GO:0030258	lipid modification	3	5156	ENSG00000134853	PDGFRA
GO:0050851	antigen receptor-mediated signaling pathway	3	80149	ENSG00000163874	ZC3H12A
GO:0033673	negative regulation of kinase activity	3	3170	ENSG00000125798	FOXA2
GO:0030522	intracellular receptor signaling pathway	3	29966	ENSG00000196792	STRN3
GO:0097193	intrinsic apoptotic signaling pathway	3	26155	ENSG00000188976	NOC2L
GO:0090150	establishment of protein localization to membrane	3	132112	ENSG00000175077	RTP1
GO:0009205	purine ribonucleoside triphosphate metabolic process	3	5563	ENSG00000162409	PRKAA2
GO:0051348	negative regulation of transferase activity	3	3170	ENSG00000125798	FOXA2
GO:0010506	regulation of autophagy	3	80149	ENSG00000163874	ZC3H12A
GO:0070372	regulation of ERK1 and ERK2 cascade	3	338761	ENSG00000186897	C1QL4
GO:0009199	ribonucleoside triphosphate metabolic process	3	5563	ENSG00000162409	PRKAA2
GO:0009144	purine nucleoside triphosphate metabolic process	3	5563	ENSG00000162409	PRKAA2
GO:0010631	epithelial cell migration	3	5581	ENSG00000171132	PRKCE
GO:0006898	receptor-mediated endocytosis	3	3043	ENSG00000244734	HBB
GO:0032956	regulation of actin cytoskeleton organization	3	5581	ENSG00000171132	PRKCE
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	3	283149	ENSG00000186174	BCL9L
GO:1902903	regulation of supramolecular fiber organization	3	5581	ENSG00000171132	PRKCE
GO:0009101	glycoprotein biosynthetic process	3	4351	ENSG00000178802	MPI
GO:0043405	regulation of MAP kinase activity	3	27347	ENSG00000198648	STK39
GO:0035195	gene silencing by miRNA	3	80149	ENSG00000163874	ZC3H12A
GO:0002696	positive regulation of leukocyte activation	3	57162	ENSG00000197329	PELI1
GO:0035194	posttranscriptional gene silencing by RNA	3	80149	ENSG00000163874	ZC3H12A
GO:0016441	posttranscriptional gene silencing	3	80149	ENSG00000163874	ZC3H12A
GO:0048193	Golgi vesicle transport	3	374868	ENSG00000166377	ATP9B
GO:0006650	glycerophospholipid metabolic process	3	5281	ENSG00000151665	PIGF
GO:0050867	positive regulation of cell activation	3	57162	ENSG00000197329	PELI1
GO:0006790	sulfur compound metabolic process	3	2946	ENSG00000213366	GSTM2
GO:0018108	peptidyl-tyrosine phosphorylation	3	5581	ENSG00000171132	PRKCE
GO:0018212	peptidyl-tyrosine modification	3	5581	ENSG00000171132	PRKCE
GO:0007015	actin filament organization	3	5581	ENSG00000171132	PRKCE
GO:0022407	regulation of cell-cell adhesion	3	57162	ENSG00000197329	PELI1
GO:0030099	myeloid cell differentiation	3	6886	ENSG00000162367	TAL1
GO:0043062	extracellular structure organization	3	4018	ENSG00000198670	LPA
GO:0009100	glycoprotein metabolic process	3	4351	ENSG00000178802	MPI
GO:0051656	establishment of organelle localization	3	636	ENSG00000151746	BICD1
GO:0006644	phospholipid metabolic process	3	5281	ENSG00000151665	PIGF
GO:0002521	leukocyte differentiation	3	6886	ENSG00000162367	TAL1
GO:0007389	pattern specification process	19	9355	ENSG00000106689	LHX2
GO:0003002	regionalization	17	9355	ENSG00000106689	LHX2
GO:0048568	embryonic organ development	16	3202	ENSG00000106004	HOXA5
GO:0048562	embryonic organ morphogenesis	14	3202	ENSG00000106004	HOXA5
GO:0022604	regulation of cell morphogenesis	14	1452	ENSG00000113712	CSNK1A1
GO:0009952	anterior/posterior pattern specification	13	7473	ENSG00000108379	WNT3
GO:0045165	cell fate commitment	13	6495	ENSG00000126778	SIX1
GO:0007409	axonogenesis	12	9355	ENSG00000106689	LHX2
GO:0061564	axon development	12	9355	ENSG00000106689	LHX2
GO:0019827	stem cell population maintenance	11	80306	ENSG00000118579	MED28
GO:0098727	maintenance of cell number	11	80306	ENSG00000118579	MED28
GO:0048736	appendage development	11	51003	ENSG00000108590	MED31
GO:0060173	limb development	11	51003	ENSG00000108590	MED31
GO:0018209	peptidyl-serine modification	11	5594	ENSG00000100030	MAPK1
GO:0034470	ncRNA processing	11	11103	ENSG00000111615	KRR1
GO:0050708	regulation of protein secretion	11	3170	ENSG00000125798	FOXA2
GO:0048732	gland development	11	7473	ENSG00000108379	WNT3
GO:0002791	regulation of peptide secretion	11	3170	ENSG00000125798	FOXA2
GO:0016049	cell growth	11	7473	ENSG00000108379	WNT3
GO:0018105	peptidyl-serine phosphorylation	10	5594	ENSG00000100030	MAPK1
GO:0030111	regulation of Wnt signaling pathway	10	9096	ENSG00000112837	TBX18
GO:0010948	negative regulation of cell cycle process	10	8260	ENSG00000102030	NAA10
GO:0014706	striated muscle tissue development	10	6926	ENSG00000135111	TBX3
GO:0060537	muscle tissue development	10	6926	ENSG00000135111	TBX3
GO:0006874	cellular calcium ion homeostasis	10	2905	ENSG00000161509	GRIN2C
GO:0055074	calcium ion homeostasis	10	2905	ENSG00000161509	GRIN2C
GO:0023061	signal release	10	6926	ENSG00000135111	TBX3
GO:0072503	cellular divalent inorganic cation homeostasis	10	2905	ENSG00000161509	GRIN2C
GO:0015711	organic anion transport	10	291	ENSG00000151729	SLC25A4
GO:0022613	ribonucleoprotein complex biogenesis	10	27161	ENSG00000123908	AGO2
GO:0072507	divalent inorganic cation homeostasis	10	2905	ENSG00000161509	GRIN2C
GO:1901652	response to peptide	10	8850	ENSG00000114166	KAT2B
GO:0001501	skeletal system development	10	5396	ENSG00000116132	PRRX1
GO:0007411	axon guidance	9	9355	ENSG00000106689	LHX2
GO:0097485	neuron projection guidance	9	9355	ENSG00000106689	LHX2
GO:0090596	sensory organ morphogenesis	9	6496	ENSG00000138083	SIX3
GO:0048863	stem cell differentiation	9	5156	ENSG00000134853	PDGFRA
GO:0071103	DNA conformation change	9	64151	ENSG00000109805	NCAPG
GO:0046879	hormone secretion	9	291	ENSG00000151729	SLC25A4
GO:0001701	in utero embryonic development	9	5594	ENSG00000100030	MAPK1
GO:0060562	epithelial tube morphogenesis	9	9355	ENSG00000106689	LHX2
GO:0060070	canonical Wnt signaling pathway	9	1452	ENSG00000113712	CSNK1A1
GO:0009914	hormone transport	9	291	ENSG00000151729	SLC25A4
GO:0006839	mitochondrial transport	9	27109	ENSG00000125375	ATP5S
GO:1901653	cellular response to peptide	9	8850	ENSG00000114166	KAT2B
GO:0032259	methylation	9	9718	ENSG00000145194	ECE2
GO:0009165	nucleotide biosynthetic process	9	8564	ENSG00000117009	KMO
GO:1901293	nucleoside phosphate biosynthetic process	9	8564	ENSG00000117009	KMO
GO:0051604	protein maturation	9	10877	ENSG00000134365	CFHR4
GO:0009896	positive regulation of catabolic process	9	29979	ENSG00000135018	UBQLN1
GO:0001558	regulation of cell growth	9	5361	ENSG00000114554	PLXNA1
GO:0007517	muscle organ development	9	8324	ENSG00000155760	FZD7
GO:0051090	regulation of DNA binding transcription factor activity	9	3170	ENSG00000125798	FOXA2
GO:0043434	response to peptide hormone	9	8850	ENSG00000114166	KAT2B
GO:0010975	regulation of neuron projection development	9	5396	ENSG00000116132	PRRX1
GO:1901987	regulation of cell cycle phase transition	9	7283	ENSG00000131462	TUBG1
GO:0051051	negative regulation of transport	9	80149	ENSG00000163874	ZC3H12A
GO:1904951	positive regulation of establishment of protein localization	9	6711	ENSG00000115306	SPTBN1
GO:0090066	regulation of anatomical structure size	9	6711	ENSG00000115306	SPTBN1
GO:0050878	regulation of body fluid levels	9	5156	ENSG00000134853	PDGFRA
GO:0001708	cell fate specification	8	4825	ENSG00000163623	NKX6-1
GO:0035107	appendage morphogenesis	8	5396	ENSG00000116132	PRRX1
GO:0035108	limb morphogenesis	8	5396	ENSG00000116132	PRRX1
GO:0050770	regulation of axonogenesis	8	347733	ENSG00000137285	TUBB2B
GO:0060560	developmental growth involved in morphogenesis	8	5361	ENSG00000114554	PLXNA1
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	8	56132	ENSG00000113205	PCDHB3
GO:0046883	regulation of hormone secretion	8	4825	ENSG00000163623	NKX6-1
GO:0010769	regulation of cell morphogenesis involved in differentiation	8	347733	ENSG00000137285	TUBB2B
GO:0002758	innate immune response-activating signal transduction	8	29979	ENSG00000135018	UBQLN1
GO:0002218	activation of innate immune response	8	29979	ENSG00000135018	UBQLN1
GO:0070646	protein modification by small protein removal	8	84142	ENSG00000163322	ABRAXAS1
GO:0071375	cellular response to peptide hormone stimulus	8	8850	ENSG00000114166	KAT2B
GO:0048638	regulation of developmental growth	8	5361	ENSG00000114554	PLXNA1
GO:0001101	response to acid chemical	8	5563	ENSG00000162409	PRKAA2
GO:0035690	cellular response to drug	8	80149	ENSG00000163874	ZC3H12A
GO:1903829	positive regulation of cellular protein localization	8	81926	ENSG00000129968	ABHD17A
GO:0045089	positive regulation of innate immune response	8	29979	ENSG00000135018	UBQLN1
GO:0006631	fatty acid metabolic process	8	11057	ENSG00000140526	ABHD2
GO:0010876	lipid localization	8	80149	ENSG00000163874	ZC3H12A
GO:0006401	RNA catabolic process	8	5700	ENSG00000100764	PSMC1
GO:0051052	regulation of DNA metabolic process	8	5156	ENSG00000134853	PDGFRA
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	8	29979	ENSG00000135018	UBQLN1
GO:0006816	calcium ion transport	8	2905	ENSG00000161509	GRIN2C
GO:0045088	regulation of innate immune response	8	29979	ENSG00000135018	UBQLN1
GO:0051222	positive regulation of protein transport	8	6711	ENSG00000115306	SPTBN1
GO:0010498	proteasomal protein catabolic process	8	29979	ENSG00000135018	UBQLN1
GO:0070838	divalent metal ion transport	8	2905	ENSG00000161509	GRIN2C
GO:0072511	divalent inorganic cation transport	8	2905	ENSG00000161509	GRIN2C
GO:0031349	positive regulation of defense response	8	29979	ENSG00000135018	UBQLN1
GO:0062012	regulation of small molecule metabolic process	8	5563	ENSG00000162409	PRKAA2
GO:1901615	organic hydroxy compound metabolic process	8	4881	ENSG00000169418	NPR1
GO:0021510	spinal cord development	7	401	ENSG00000165462	PHOX2A
GO:0045995	regulation of embryonic development	7	8324	ENSG00000155760	FZD7
GO:0035270	endocrine system development	7	6495	ENSG00000126778	SIX1
GO:0055123	digestive system development	7	5156	ENSG00000134853	PDGFRA
GO:0007519	skeletal muscle tissue development	7	64321	ENSG00000164736	SOX17
GO:0021953	central nervous system neuron differentiation	7	401	ENSG00000165462	PHOX2A
GO:0050796	regulation of insulin secretion	7	4825	ENSG00000163623	NKX6-1
GO:0060538	skeletal muscle organ development	7	64321	ENSG00000164736	SOX17
GO:0007369	gastrulation	7	3170	ENSG00000125798	FOXA2
GO:0060541	respiratory system development	7	3202	ENSG00000106004	HOXA5
GO:0071229	cellular response to acid chemical	7	5563	ENSG00000162409	PRKAA2
GO:0030073	insulin secretion	7	4825	ENSG00000163623	NKX6-1
GO:0050920	regulation of chemotaxis	7	5361	ENSG00000114554	PLXNA1
GO:0090276	regulation of peptide hormone secretion	7	4825	ENSG00000163623	NKX6-1
GO:0051054	positive regulation of DNA metabolic process	7	5156	ENSG00000134853	PDGFRA
GO:0003007	heart morphogenesis	7	6926	ENSG00000135111	TBX3
GO:0030072	peptide hormone secretion	7	4825	ENSG00000163623	NKX6-1
GO:0034504	protein localization to nucleus	7	6496	ENSG00000138083	SIX3
GO:0060485	mesenchyme development	7	3170	ENSG00000125798	FOXA2
GO:0072001	renal system development	7	6495	ENSG00000126778	SIX1
GO:0090305	nucleic acid phosphodiester bond hydrolysis	7	5428	ENSG00000140521	POLG
GO:0016579	protein deubiquitination	7	84142	ENSG00000163322	ABRAXAS1
GO:0043010	camera-type eye development	7	5156	ENSG00000134853	PDGFRA
GO:0050808	synapse organization	7	26167	ENSG00000113209	PCDHB5
GO:0070588	calcium ion transmembrane transport	7	79568	ENSG00000162972	MAIP1
GO:0033044	regulation of chromosome organization	7	56984	ENSG00000128789	PSMG2
GO:0032984	protein-containing complex disassembly	7	29979	ENSG00000135018	UBQLN1
GO:0001655	urogenital system development	7	6495	ENSG00000126778	SIX1
GO:0045930	negative regulation of mitotic cell cycle	7	56984	ENSG00000128789	PSMG2
GO:0016485	protein processing	7	9718	ENSG00000145194	ECE2
GO:0031331	positive regulation of cellular catabolic process	7	29979	ENSG00000135018	UBQLN1
GO:0042254	ribosome biogenesis	7	55006	ENSG00000171103	TRMT61B
GO:0006869	lipid transport	7	118987	ENSG00000165650	PDZD8
GO:0001654	eye development	7	5156	ENSG00000134853	PDGFRA
GO:0006402	mRNA catabolic process	7	27161	ENSG00000123908	AGO2
GO:0010639	negative regulation of organelle organization	7	56984	ENSG00000128789	PSMG2
GO:0007059	chromosome segregation	7	56984	ENSG00000128789	PSMG2
GO:0032535	regulation of cellular component size	7	6711	ENSG00000115306	SPTBN1
GO:0042692	muscle cell differentiation	7	5156	ENSG00000134853	PDGFRA
GO:0051047	positive regulation of secretion	7	4825	ENSG00000163623	NKX6-1
GO:0043900	regulation of multi-organism process	7	5438	ENSG00000105258	POLR2I
GO:0050673	epithelial cell proliferation	7	6495	ENSG00000126778	SIX1
GO:1901990	regulation of mitotic cell cycle phase transition	7	7283	ENSG00000131462	TUBG1
GO:0002683	negative regulation of immune system process	7	80149	ENSG00000163874	ZC3H12A
GO:0010256	endomembrane system organization	7	1452	ENSG00000113712	CSNK1A1
GO:0048608	reproductive structure development	7	5156	ENSG00000134853	PDGFRA
GO:0061458	reproductive system development	7	5156	ENSG00000134853	PDGFRA
GO:0006979	response to oxidative stress	7	80149	ENSG00000163874	ZC3H12A
GO:0009314	response to radiation	7	7508	ENSG00000154767	XPC
GO:0008544	epidermis development	7	3872	ENSG00000128422	KRT17
GO:0042326	negative regulation of phosphorylation	7	3170	ENSG00000125798	FOXA2
GO:0030335	positive regulation of cell migration	7	27161	ENSG00000123908	AGO2
GO:0048663	neuron fate commitment	6	3226	ENSG00000180818	HOXC10
GO:0009798	axis specification	6	6926	ENSG00000135111	TBX3
GO:0048704	embryonic skeletal system morphogenesis	6	6495	ENSG00000126778	SIX1
GO:1990542	mitochondrial transmembrane transport	6	5563	ENSG00000162409	PRKAA2
GO:0048675	axon extension	6	5361	ENSG00000114554	PLXNA1
GO:0042471	ear morphogenesis	6	7545	ENSG00000152977	ZIC1
GO:0045727	positive regulation of translation	6	343472	ENSG00000143032	BARHL2
GO:0048706	embryonic skeletal system development	6	6495	ENSG00000126778	SIX1
GO:0007224	smoothened signaling pathway	6	51473	ENSG00000146038	DCDC2
GO:0007498	mesoderm development	6	6926	ENSG00000135111	TBX3
GO:0048565	digestive tract development	6	64321	ENSG00000164736	SOX17
GO:0030879	mammary gland development	6	7473	ENSG00000108379	WNT3
GO:0034250	positive regulation of cellular amide metabolic process	6	343472	ENSG00000143032	BARHL2
GO:0000070	mitotic sister chromatid segregation	6	56984	ENSG00000128789	PSMG2
GO:1990138	neuron projection extension	6	5361	ENSG00000114554	PLXNA1
GO:0007416	synapse assembly	6	56126	ENSG00000120324	PCDHB10
GO:0035567	non-canonical Wnt signaling pathway	6	5158	ENSG00000133256	PDE6B
GO:0021915	neural tube development	6	64321	ENSG00000164736	SOX17
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	6	26167	ENSG00000113209	PCDHB5
GO:0030324	lung development	6	3202	ENSG00000106004	HOXA5
GO:0030323	respiratory tube development	6	3202	ENSG00000106004	HOXA5
GO:0002221	pattern recognition receptor signaling pathway	6	5581	ENSG00000171132	PRKCE
GO:0061013	regulation of mRNA catabolic process	6	10643	ENSG00000136231	IGF2BP3
GO:0061138	morphogenesis of a branching epithelium	6	5361	ENSG00000114554	PLXNA1
GO:0009749	response to glucose	6	5581	ENSG00000171132	PRKCE
GO:0009746	response to hexose	6	5581	ENSG00000171132	PRKCE
GO:0010001	glial cell differentiation	6	4825	ENSG00000163623	NKX6-1
GO:0001763	morphogenesis of a branching structure	6	5361	ENSG00000114554	PLXNA1
GO:0034284	response to monosaccharide	6	5581	ENSG00000171132	PRKCE
GO:0030178	negative regulation of Wnt signaling pathway	6	56033	ENSG00000131668	BARX1
GO:0006323	DNA packaging	6	3017	ENSG00000158373	HIST1H2BD
GO:0031669	cellular response to nutrient levels	6	5563	ENSG00000162409	PRKAA2
GO:0043583	ear development	6	7545	ENSG00000152977	ZIC1
GO:0051048	negative regulation of secretion	6	10333	ENSG00000174130	TLR6
GO:0048705	skeletal system morphogenesis	6	6495	ENSG00000126778	SIX1
GO:0045444	fat cell differentiation	6	80149	ENSG00000163874	ZC3H12A
GO:0048588	developmental cell growth	6	5361	ENSG00000114554	PLXNA1
GO:0033500	carbohydrate homeostasis	6	5581	ENSG00000171132	PRKCE
GO:0042593	glucose homeostasis	6	5581	ENSG00000171132	PRKCE
GO:0009743	response to carbohydrate	6	5581	ENSG00000171132	PRKCE
GO:0006814	sodium ion transport	6	5581	ENSG00000171132	PRKCE
GO:0042180	cellular ketone metabolic process	6	5563	ENSG00000162409	PRKAA2
GO:0009266	response to temperature stimulus	6	10893	ENSG00000125966	MMP24
GO:0031668	cellular response to extracellular stimulus	6	5563	ENSG00000162409	PRKAA2
GO:0000819	sister chromatid segregation	6	56984	ENSG00000128789	PSMG2
GO:0009108	coenzyme biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0042063	gliogenesis	6	4825	ENSG00000163623	NKX6-1
GO:0098656	anion transmembrane transport	6	5563	ENSG00000162409	PRKAA2
GO:0006364	rRNA processing	6	55006	ENSG00000171103	TRMT61B
GO:0140014	mitotic nuclear division	6	56984	ENSG00000128789	PSMG2
GO:0048511	rhythmic process	6	6496	ENSG00000138083	SIX3
GO:0071356	cellular response to tumor necrosis factor	6	84817	ENSG00000129235	TXNDC17
GO:1903311	regulation of mRNA metabolic process	6	10643	ENSG00000136231	IGF2BP3
GO:0009152	purine ribonucleotide biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0043414	macromolecule methylation	6	110599564	ENSG00000145194	EEF1AKMT4
GO:0006164	purine nucleotide biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0051188	cofactor biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0016072	rRNA metabolic process	6	55006	ENSG00000171103	TRMT61B
GO:0009260	ribonucleotide biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0034612	response to tumor necrosis factor	6	84817	ENSG00000129235	TXNDC17
GO:0071496	cellular response to external stimulus	6	5563	ENSG00000162409	PRKAA2
GO:0072522	purine-containing compound biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0098813	nuclear chromosome segregation	6	56984	ENSG00000128789	PSMG2
GO:0046390	ribose phosphate biosynthetic process	6	5563	ENSG00000162409	PRKAA2
GO:0071214	cellular response to abiotic stimulus	6	7508	ENSG00000154767	XPC
GO:0104004	cellular response to environmental stimulus	6	7508	ENSG00000154767	XPC
GO:0009167	purine ribonucleoside monophosphate metabolic process	6	5158	ENSG00000133256	PDE6B
GO:0009126	purine nucleoside monophosphate metabolic process	6	5158	ENSG00000133256	PDE6B
GO:0051480	regulation of cytosolic calcium ion concentration	6	5581	ENSG00000171132	PRKCE
GO:0009161	ribonucleoside monophosphate metabolic process	6	5158	ENSG00000133256	PDE6B
GO:0007596	blood coagulation	6	5156	ENSG00000134853	PDGFRA
GO:0045666	positive regulation of neuron differentiation	6	347733	ENSG00000137285	TUBB2B
GO:0007599	hemostasis	6	5156	ENSG00000134853	PDGFRA
GO:0006913	nucleocytoplasmic transport	6	80149	ENSG00000163874	ZC3H12A
GO:0050817	coagulation	6	5156	ENSG00000134853	PDGFRA
